5747|8,113|7
2297|69,70|10
10372|125,12|3
6901|48,12|1
4228|332,35,208|10
1223|124,125,12|4
3809|27,12|10
6523|29,12|3
4467|45,47,12|7
7154|8,296,113|3
3277|52,12|1
5002|8,113|3
2522|104,12|19
8110|8,113|20
6727|7|1
5280|36,12|1
5961|89,152,343|8
1769|7|1
4545|6,161|1
8001|488,58|1
6856|33,9,14,6,8,115|7
7129|11,12|1
6531|70,138|1
9088|8,9,6,49|0
6146|213,6,38|10
7559|313,289,12|1
84|27,12|13
8600|69,70|8
777|8,53,113,198,63|10
4055|128,70|8
9564|8,39,40,153|8
2823|52,12|23
2979|8,9|1
8474|135,35|1
1819|8,113,20,67|4
2335|117,6,259|10
8431|119,14,6|1
4987|53,151,450,85,63|8
8293|35,292,77,398,218,89|1
4935|53,280|12
5778|43|8
2287|311,27,177,12|1
6047|103,8,296|5
8575|283,58|13
6127|13,33,14,6,119|4
3282|12,30,68|32
10927|131,12|3
988|229,12|10
9758|12|1
1804|27,12|4
9575|30,12|10
600|11,12,27,68|4
11375|35,100,227|1
9018|30,12|7
9966|89,129|1
8477|174,52,12|7
2840|29,12|1
7660|98,3|1
2976|4,14,6,165|7
8379|128,70|4
10192|36,48,12|1
5204|125,12|7
10723|36,48,12|1
8100|172,70|8
5136|4,6|1
1282|76,77,101,189|4
4244|77,291|8
7613|89,152|7
9321|53,183|4
1135|269,52,12|4
4494|35,100,227|4
4502|103,8,27,12|7
3992|292,35|3
10345|8,9|1
10033|89,130|8
3785|36,269,190,12|7
7080|35,100,227|8
9139|13,119,14,6|4
2720|89,152|4
201|42,6,150,191,61,43|1
10202|6,160,58,161|8
9673|76,77,279,273|45
7825|89,129,130|1
10260|207,77|1
9352|47,12|29
3339|311,217,47,12|4
7819|53,183|12
9380|30,12|4
1101|211,12|1
7162|8,9|4
7180|8,199|1
11431|283,58|1
3171|269,190,12|1
7798|134,180,282,84|10
5562|8,147|13
6480|30,12|1
8450|36,122,52,12|4
7551|16,17,18,6,75,196|8
10325|103,8|4
1445|53,183|21
951|8,147,342,12|4
3310|8,147,296|1
2431|131,52,12|5
3294|311,217,47,12|1
194|44,42,43,210|1
494|104,190,12|1
9535|33,4,14,6,165|1
1186|29,12|8
7806|31,20,21,32|1
1949|36,12|8
8075|70,138|4
3956|14,6,120|4
4295|207,77,153,8,159|8
4724|12|10
5695|8,144,230|10
2951|47,12|7
6194|12|6
1527|9,29,8,143,144,12|1
10969|111,58,319|1
3490|8,9,6,49|7
2923|132,12|8
9234|44,356,61,43,42|4
9187|42,43,44|4
8273|70|1
607|217,47,12|4
1426|8,147|1
9350|29,12|8
5142|48,29,12|1
704|12|8
7566|180,134,84|5
3152|53,31,183,20,32|23
7639|278,6,14,453|4
10636|28,6|7
10026|171,6|20
2332|48,217,12|1
1349|132,12|1
532|8,113|8
1295|174,12|1
3085|6,35,438,38,257,82|8
3105|229,12|1
8862|134,83,282,84|4
10842|12|1
8877|186,12|1
5655|8,199|19
10042|360,361,58|8
7945|8,454|10
743|70,138|1
3149|149,12|1
2008|47,12|1
6958|8,144,230|1
695|93,42,43,44|8
8903|36,48,12|5
7256|124,12|10
5795|84,126|4
4323|190,12|10
5688|111,58,284|4
1659|29,12|5
7290|53,183|30
7338|30,12|1
2596|6,49|8
10926|4,6|1
10738|8|5
1764|52,12|4
9824|103,8|29
1053|47,12|4
10543|111,58|4
5425|68,30,12|7
6677|61,60|1
5819|134,282,84|1
2447|65,66,14,6|4
8678|83,84|1
6379|36,48,12|4
9052|69,70|4
7143|58|3
948|132,12|7
7018|61,74|10
2073|213,6,38|7
5311|239,346,501,1|8
7196|166,70|12
6432|8,9|10
2864|45,47,12|1
6623|89,6,171,343|1
11019|8,77,153,159|1
11426|6,49|13
11442|388,431,389,1|4
500|61,43,150|8
5602|217,12|10
6409|31,20,32|1
4341|89,267,64,6|8
11171|13,14,6,25|5
8316|68,30,12|3
8399|53,414,4,6|7
9676|258,383,35|8
5045|6,209,70|4
6670|12|4
3470|58,328|6
7605|8,147|5
1609|6,49,70,8,153,209|1
5851|61,74|3
1434|42,145,43,44,52,12|1
7406|42,52,43,12|1
8347|7|1
576|103,8,27,12|1
3718|8,147|1
7004|8,9|4
10521|43|1
305|11,27,12|1
404|52,12|1
1430|29,43,12|8
7012|14,6,4,63,53,198,165|4
1272|12,68|4
3719|7|7
4765|103,8|1
854|8,167,124,12|1
10343|102,12|8
5891|8,113|1
9630|7|1
9568|29,12|10
1793|182,145,12|8
6289|47,12|8
2998|8,384,215,113,12|29
3143|117,6,259|8
686|131,12|1
8871|29,12|1
8519|29,12|13
3447|93,42,52,43,12|4
4574|106,42,29,43,12|8
11261|69,70|3
6775|61,191,6|1
11110|6,209,70|15
4584|29,12|10
5675|58,328|3
1311|36,52,311,12|4
3379|53,61,331,334|1
5119|8,9|7
955|8,167|8
4733|166,70,138|1
2743|12,30,68|42
4726|8,113|8
8264|41,35|4
8874|180,134,84|3
10848|202,89,348,26,349|10
2206|58,59|4
6243|42,12,104,43,300|3
2806|53,87,63|10
5004|45,12|4
11482|111,58,231|13
7820|29,12|8
7063|164,35|0
11023|47,12|1
2849|31,347|8
9982|89,424|1
7423|61,191,6|1
10774|48,30,12|10
3565|84,126|10
9892|13,14,6,25|4
4442|61,310|18
4462|173,104,12|8
7779|300,12|3
7483|16,17,18,6,196|4
8981|190,12|0
11407|8,370,26,448|1
6582|70,138|7
9751|104,12|13
2765|42,43|1
5672|69,70|1
9560|118,6,121|1
2669|47,12|3
6006|48,12|1
2370|104,12|23
6232|42,148,43|1
10158|362,43|1
11199|220,35|7
2879|23,502,26|4
5373|408,83,84|1
3854|197,12|3
2429|61,6,191,21,20,60|7
10438|326,61|4
10845|298,111,58|0
1208|35,100,227|7
2115|8,51|8
6939|29,12|8
1404|8,113|30
618|30,12|1
8411|48,12|4
1248|83,84|5
2752|268,6,82,38,37|4
11258|89,390|1
9173|207,77|1
11248|70,138|3
719|42,29,43,12|8
10234|213,6,38|4
606|20,21,43|28
3604|52,12|5
8751|27,12|1
7861|70,138|1
8334|31,20,32|4
1832|103,8,296,20,67|4
2610|29,12|19
3896|7|1
9009|76,77|10
4803|31,20,32|4
4166|42,43,12|30
10689|70,138|1
9379|341,35,95|1
2191|30,12|1
1120|27,12|10
4040|6,115|1
2277|36,173,12|8
3100|12|7
7351|89,341,287,35,340|1
4186|104,12|16
5596|111,413,58,299|1
4767|8,113|10
6160|76,77|4
11499|202,464,26,349|5
8240|76,77,301|8
7072|6,205|1
3702|42,133,43|1
1662|36,104,27,12|4
10658|30,12|5
3703|131,12|4
2785|256,12|7
7496|61,60|1
3685|64,6|17
7857|124,48,29,12|10
6297|33,14,6|1
355|187,223,311,12|1
4189|76,77|1
6581|408,126,84|1
3433|61,191,6|1
1378|269,12|4
7666|213,6,38|8
563|29,12|1
813|124,12|4
5868|48,12|1
5074|35,100,227|8
11104|104,12|28
2635|29,43,12|4
3307|8,296|5
5737|8,77,153,159|5
4413|182,503,145,197,12|20
7492|6,38,81|4
1532|70,58,225|1
10049|57,58,59|10
4452|101,77|8
3762|64,6|1
9345|69,70|4
3426|8,370|1
3791|47,12|1
2160|47,12|10
9383|52,12|1
9899|6,115|4
2441|8,296,11,103,12|3
7151|6,24|1
6217|53,56|1
6041|12,30,68|31
5230|52,12|3
8878|89,390|4
8557|57,58,59,127,261|10
11099|12|4
1338|12,68|30
8165|76,77|1
5934|42,43|1
3009|29,12|4
4743|8,143,229,144,12|8
2633|16,17,18,6|4
4252|118,6,121|7
7925|254,6,16,17,18|1
7505|6,117,20,116,178,118|7
1227|8,113|1
2731|12|7
7052|77,159|8
6618|124,125,12|1
6244|77,273|1
4519|29,12|1
1307|31,20,32|1
6978|48,27,12|7
5773|48,12|14
10935|70,58,374,110,225|4
9107|217,12|4
807|114,42,52,43,12|1
6420|45,12|1
5687|33,14,6|1
4645|8,113|3
6288|12|10
513|83,84|1
10761|213,6,288,38|21
7811|8,143,9,144|1
10584|128,70|7
7497|12,30,68|1
471|33,14,6|4
7176|29,12|8
14|93,42,43,302,12|1
8004|13,119,14,6,25|7
1498|70,163,20,31,166,32|9
4917|166,128,70|1
5184|8,10,11,12|1
5702|35,95|4
4514|52,27,12|1
7474|53,85,63|10
9082|111,58,231|4
7430|73,371|1
8698|29,12|3
2538|70,138|1
10976|137,110,70|4
9392|6,377|1
221|31,447,246|1
9957|27,12|7
1155|12,68|1
6513|106,42,43|1
3996|76,77,301|1
7706|68,30,12|23
7768|7|7
4629|53,85,87,63|7
4579|8,9|13
9548|101,77|8
10743|89,295|39
896|494,73|1
3157|43,104,297,42,12|4
6747|8,39,40|4
1607|42,186,43,44,12|1
7746|12,68|1
9590|6,255|3
9333|30,12|3
7673|14,6,221,278,25|4
2221|52,12|4
3228|61,74|4
327|30,12|20
3726|47,12|3
10632|30,12|14
10915|6,161|1
4420|8,147|1
3383|124,12|5
61|89,130|4
10497|6,38,81|8
543|6,209,70|1
4369|35,95|1
5667|70,138|1
8907|29,12|1
7750|106,42,43|10
5100|8,167,113|3
3462|31,20,32|8
4216|29,12|10
9803|76,77|3
6131|101,77|4
9777|53,85,87,63|1
11267|48,132,12|1
7572|69,128,70|7
11066|64,6|1
9683|33,14,6,49|7
2569|12,68|4
8497|84,126|5
9456|29,12|1
4049|76,77,301|32
10599|53,54,56|5
1585|103,8,113|1
5717|31,20,32|1
11477|111,283,58,136|7
9478|122,219,12|8
1229|53,54,56|1
5681|47,12|1
4748|53,62,61,60,63|1
7621|4,6|0
6657|6,82,38|4
1099|103,8|10
7841|31,20,32|4
3618|6,38,81|4
1068|8,296|1
8979|118,6,121|1
10697|184,70|4
7508|8,147,104,12|6
3172|8,9|8
315|8,153|1
2006|43,42,148,125,12|1
11422|1|7
3366|8,142,9,144|5
8741|4,5,6|7
3075|154,102,12|1
3337|36,52,12|4
2729|8,9|1
10080|101,77|5
674|42,12,43,30,133,68|1
3635|72,73|8
2727|215,12|1
10361|213,6,38|6
584|43,217,131,297,12|4
10459|36,42,43,12|8
9844|14,6,120|8
980|173,29,12|1
2195|8|3
8028|33,14,6|13
8193|8,143,144|14
638|30,12|7
8257|100,35,169|8
11513|111,58,500|4
10662|89,152,343|1
5946|77,212|13
6497|11,12|8
658|29,12|8
8161|141,20|10
1728|29,12|4
8291|6,38,81|1
1668|6,49,70,8,153,209|4
3248|58,59,127|10
5327|124,12|1
947|69,70|1
213|68,30,12|8
4618|53,472,85,63|1
1699|229,12|8
11125|89,340|8
2557|11,27,12|4
997|103,8,296|8
4577|8,252|10
2746|173,46,47,12|7
27|8,51,52,30,12|1
5836|93,42,104,43,12|7
1459|104,12|1
5736|6|1
8386|102,12|4
8971|134,282,84|13
4449|102,12|4
10339|8,147|3
445|36,12|8
7272|8,144,421|17
3922|30,12|8
1521|8,113,27,12|4
10906|29,12|13
3739|31,20,32|11
6386|128,70|1
5261|8,9|1
10708|8,147|1
810|166,70|1
8057|47,12|20
1419|166,200,70|7
35|29,12|4
1987|58,59,127|1
2830|477,224,12|1
6983|35,208|14
3806|64,6|1
9314|172,70|1
1952|89,152|7
787|93,42,43,27,12|8
10944|8,153|8
2166|111,58|1
7425|8,77,153,159|14
4951|8,39,40|1
10170|48,30,12|1
11312|90,6|3
7044|7|10
8093|6,38,81|1
7084|8,9|4
4761|6,49|3
578|207,77|1
1067|48,12|8
7837|114,42,52,43,12|22
7357|12|10
9447|168,14,6|1
7318|8,113|10
112|31,20,32|8
448|30,68,27,12|1
4746|23,502,26|5
3068|4,6|8
89|8,113|4
6185|30,12|5
6543|53,183|4
2888|11,12|1
1720|61,104,43,150,12|1
2899|4,5,6|4
10054|8,113|1
2934|379,35,100|3
7780|8,9|1
9438|6,24|8
10586|101,77|0
613|52,12|4
6056|69,70|8
2011|83,84|1
6028|8,147|4
3388|43,42,104,300,12|7
6057|6,75|10
9238|27,12|4
9528|8,167,113|4
2754|31,245,246|1
6512|43,42,104,133,12|10
163|61,104,96,12|8
6292|47,12|0
706|45,47,12|1
5478|12|1
5607|70,138|4
9848|35,100,227|1
10099|184,70|4
3950|29,12|1
5121|12,68|4
237|173,12|7
5383|72,73|10
10933|31,275|1
3687|8,113|10
7537|31,20,32|5
8328|124,125,12|8
7343|58,243|1
2701|104,12,158,20,67|4
8633|300,12|1
4145|33,14,6|10
6271|29,12|1
2351|8,9|1
8321|101,77|1
5007|7|1
4050|89,129|1
5975|7|6
5316|103,8,311,167,12|4
8732|14,6,25|4
1639|9,6,121,8,39,40,118,12|10
3203|31,20,32|4
4695|4,6|4
3235|31,275|1
218|357,52,12|4
3863|182,145,12|1
10021|12|8
7031|35,95|1
7534|118,6|1
6610|8,147|4
8925|6,38,81|8
10425|12|1
921|256,12|1
6364|8,113|1
3851|33,9,14,6,8,115|19
11232|109,166,70|5
10647|42,52,12,133,43|20
3501|11,27,12|8
11500|6,49,70,8,153,209|7
6275|95,35,318|10
6837|69,70|3
11314|12|1
9685|89,152|4
8494|33,14,6|4
7775|6,24|4
9444|50,6|10
7265|13,14,6,377|7
6494|111,58,284|1
701|31,20,32|4
11151|160,58|14
1596|6,82,38,81|4
10746|43|3
8984|13,14,6|10
6841|69,70|7
8324|178,6,117|3
10853|6,92|13
1726|61,331|4
7699|125,12|4
8873|8,144|4
40|52,12|4
8007|125,12|1
10385|89,295|4
10299|6,209,70|3
9150|8,113|3
3234|154,102,12|5
3431|8,113|0
7146|31,246|6
4856|83,84|1
8654|101,77,76|1
3546|104,52,300,12|8
3683|229,12|10
3869|103,8,27,12|4
6877|52,27,12|4
6898|100,379,35,169|1
2598|53,31,195,372|4
11435|53,4,5,6,372|1
1503|8,104,51,12|1
4925|244,12|10
433|48,12|10
9048|8|1
7442|186,12|4
1938|6,205|7
5629|30,45,12|1
7770|30,12|0
10341|217,47,12|1
4689|89,129|1
10469|12|30
4627|8,10,11,12|1
10700|61|1
6004|48,12|10
3190|8,143,6,144|1
6466|180,134,84|1
1658|29,12|7
1486|31,20,32|4
7594|8,296|1
7940|8,113|5
11384|58,59,127,261|8
2807|27,12|7
142|223,45,12|1
4525|104,12|20
3093|42,104,43,269,133,12|1
10682|42,133,43|8
828|8,113|1
1021|42,52,43,12|1
8357|31,20,21,32|8
3981|104,12|4
4311|117,6,259|1
10803|36,48,12|1
3440|31,20,32|1
3742|42,43,210|8
3516|70,138|1
2944|33,14,6|1
10908|80,35|7
4451|33,14,6,38,268|1
1578|251,20,21,67|1
917|103,8,124,12|1
6267|504,58,247|1
2426|109,166,200,70|4
7998|8,113|1
1685|8,143,9,144|10
11411|8,144|1
630|13,14,6,25|10
6273|53,251,183,20,21|4
5432|31,20,21,32|1
6716|269,12|4
8680|30,12|10
9549|58,243|1
2541|477,12|10
11152|118,6,121|0
9231|35,208|0
276|11,27,12|4
1570|84,126|4
7326|53,392|10
9142|48,27,12|4
5263|187,102,12|8
10145|116,117,118,6,20|12
3722|31,20,32|1
4642|8,9|3
8338|35,100,227|4
7902|89,267|1
1098|48,29,12|29
1113|190,12|10
7449|13,119,14,6,25|4
7807|307,20,157|1
1565|6,92|1
985|229,12|8
8438|41,35,208|4
6862|8,147|1
11179|8,252|1
7618|8,144|7
1180|89,343|1
764|8,147,48,12|1
10214|31,347|1
2082|260,58,59|10
10323|8,144,421|4
11089|146,6|1
7205|77,301|1
2135|83,84|4
6712|11,27,12|0
11189|128,70|1
6825|128,70|8
6636|180,134,84|1
4290|30,12|1
8065|471,111,491,58|1
10387|52,12|1
4254|58,59|3
10017|6,24,262|10
5269|31,20,32|1
5676|8,147|5
10605|160,58|4
5882|166,70,138|0
11119|8,39,40|3
5697|31,275|1
636|53,56|5
9755|43|4
9552|89,343|1
4057|77,31,175,400|1
8360|128,70|0
1757|187,234,12|4
6148|45,366,12|1
987|103,8,244,12|1
7099|7|1
1070|89,295|4
5419|104,12|3
9807|70,138|1
1284|224,223,12|4
6507|53,151,20,157|7
5686|70,138|7
151|132,12|1
6238|8,167|1
93|27,12|8
594|45,47,12|1
4153|31,474|1
78|94,12|10
5808|30,300,12|1
1408|30,12|4
3176|77,159|32
6059|45,12|1
9979|6|1
711|6,160,58,161|1
5496|52,12|4
9806|31,275|3
1388|11,68,27,12|4
7540|6,82,38,355|5
5611|124,12|7
10018|8,153|6
7824|8,9|1
11159|254,6,16,17,18|10
9417|13,119,14,6,25|8
5750|8,103,113|4
5091|103,8,104,12|3
5453|89,129,390|4
9410|76,77,279,273|3
6502|76,77|8
922|8,10,11,12|1
8230|104,12|32
6191|103,8,104,12|4
7239|52,12|4
2901|48,132,12|5
5925|76,77,291|3
2618|36,48,12|8
8483|289,12|8
10811|134,126,84|20
4688|116,117,118,6,20|8
7913|20,21|8
4123|53,56,337,330|4
1782|125,12|1
7708|31,20,32|0
10391|168,13,14,6,25|4
2591|42,150,61,43,52,133,12|8
1878|7|5
6360|27,12|3
8739|8,113|1
3998|70,138|4
9589|287,35|10
812|182,12|1
8301|11,12,68|4
6039|35,208,95|1
10621|104,300,12|7
1823|31,20,32|10
7235|36,12|1
3995|27,12|1
4029|30,12|4
240|8,113|22
1028|11,48,27,12|7
211|36,12|7
7625|6,38,81|7
9919|48,12|1
6461|101,77,76|10
1877|31,20,32|3
1402|43,173,269,42,12|1
8932|76,77|10
3461|77,291,301|4
7681|45,12|10
5952|70,138|8
5141|48,12|25
9020|8,9,6,274|30
9911|53,323,63|0
3409|6,49|1
7204|6,49|7
7112|53,31,195,372|4
4798|15,16,17,18,6,196|7
5960|88,6|9
6635|117,6,75|3
2415|48,27,12|4
10542|4,5,6|1
4063|124,125,12|6
10442|12,68|5
4886|8,167|0
8809|200,70|4
272|131,102,12|8
9667|58,200,243,70|7
11322|61,60|8
7968|29,12|1
1122|8,9|8
1058|36,12|1
10552|101,77|1
5164|229,12|10
5829|48,12|14
9162|76,77,101|3
10539|30,12|4
2779|45,47,12|0
2583|12,68|4
4737|53,183|7
7268|64,6|10
1759|106,42,43|4
4257|29,12|10
8783|48,132,12|1
11043|76,77|1
1633|89,343|3
7648|104,12|4
9637|42,12,104,133,43|3
1647|36,12|1
3914|33,9,14,6,8,115|5
10912|33,14,6|5
1936|8,147|1
8554|89,152|5
7636|53,472,61,331,55|5
8263|6,82,38,81|4
2654|207,77,285,273|0
5274|42,150,61,106,43,44|4
3367|266,58,59|10
4868|6,117,157,20,116,251,118|7
3300|76,77|5
8060|48,27,12|1
3704|125,12|1
10934|27,12|0
6676|134,180,336,84,126|10
5224|162,108|7
6298|379,35,100,322|5
7161|16,17,18,6,196|4
806|29,12|1
765|8,113|4
2094|27,12|1
2237|8,124,10,11,12|4
502|229,12|7
2588|27,12|5
1228|29,12|1
9798|89,350,6,351|10
10654|8,9|1
7219|109,110,172,70|4
2476|30,12|1
10492|111,58,284|1
3850|1,346,239|8
1686|22,61,23,60,26|8
5801|77,301|1
7858|412,111,58|4
6994|6,49|22
3103|93,42,43|1
7013|30,12|0
1006|27,12|7
8779|12|1
6922|36,104,269,12|10
5918|337|1
5830|48,132,12|4
4819|29,12|1
3407|172,70|7
3239|64,6|7
7737|8,199|1
620|8,296|4
5560|36,12|1
1693|344,12|1
4961|68,30,12|7
5226|31,393,246|4
1118|8,113|1
4455|12|1
11136|207,77,285,273|3
10563|29,12|1
3746|128,70|1
239|36,122,52,12|8
7125|241,108|1
10835|8,9,6,49|1
10545|53,20,157,345|3
3817|89,390,129|1
2518|27,12|8
7286|52,12|1
656|27,12|0
6503|13,14,6,25|4
10120|61,60,43,150|1
5015|42,133,43,52,300,12|1
9691|131,102,12|12
2850|8,153|7
5355|84,126|1
6265|206,12|1
4094|6,161|5
11126|8,113|7
8658|8,296|22
5322|33,14,6|5
603|114,42,52,43,12|5
3134|52,12|0
1088|8,113|4
8430|6,38,81|6
10668|12|20
507|12,68|1
7590|8,153|1
2987|104,12|3
4721|33,14,6|1
2139|33,14,6|7
6699|30,12|0
2739|50,14,6,377,33|22
4675|29,12|13
11194|286,77,189|10
4705|27,12|10
6147|30,12|20
9364|103,8|14
3395|47,12|1
6752|45,47,12|1
6351|290,35,208,95|8
7340|69,70|7
9907|53,85,63|5
2497|168,33,14,6|4
9145|111,403,58,505|4
5318|64,6|7
2991|8,31,195|1
111|9,6,121,49,8,118|17
9524|76,77|1
7322|89,351|10
5474|30,12|7
4962|8,10,11,12|1
6630|88,6|8
1999|7|19
9269|47,12|3
4237|29,12|0
11307|293,6,38|1
10423|6,209,70|3
8757|53,85,87,63|4
7077|38,6,82,75|1
4960|42,43|1
9492|8,9|4
5030|42,43|8
6246|31,20,32|1
4755|240,332,35,95|10
937|101,77|1
4736|31,20,32|8
11356|98,3|4
8285|69,70|1
409|30,12|1
3436|76,77|4
2138|124,12|7
1677|30,12|3
10879|190,12|8
5179|29,12|1
2030|104,12|10
10082|103,8,104,12|17
5679|111,58,112|1
4786|42,43|3
5656|52,12|8
10719|27,12|4
4626|27,12|1
1213|68,30,12|3
7375|12,68|30
727|29,12|8
512|53,54,56|1
3472|124,12|4
8470|13,119,14,6|4
9915|7|4
197|409,12|3
10953|89,152|7
713|125,12|0
9526|111,58|5
7379|89|1
3657|53,183|40
755|68,30,12|1
798|11,68,12|8
3987|229,12|7
314|29,12|1
3468|47,12|5
4911|124,12|1
10687|89,351|17
8706|29,12|1
8040|300,12|10
8831|30,12|4
7823|6,115|8
8259|89,1,130,346|1
11459|124,12|7
9195|4,5,6|8
9554|118,6|1
2149|101,77|1
8733|8,144|20
8261|36,12|7
1357|42,52,43,44,12|1
3508|31,20,32|4
1915|166,200,70|4
10287|70,138|4
6553|61,263|21
4909|101,77|4
3243|16,17,18,6,196|10
9180|8,167|0
11139|77,273|1
4373|13,14,6,25|1
4512|102,12|1
5647|197,12|1
6791|77|1
5905|104,27,12|10
4596|8,39,40|3
6599|31,20,32|10
11029|76,77|7
10840|7|3
4607|6,82,38|8
4747|29,12|10
1277|47,12|1
8662|6,209,70|1
7299|31,246|1
536|58,59,127|1
92|89,152|1
7448|7|3
10310|178,6,117|4
4014|8,144,385|1
183|93,302,43,42,12|1
738|52,12|8
7479|30,12|7
6341|70,138|8
10623|36,12|1
8350|70,138|10
4831|77,159|13
33|103,8,27,12|4
7159|134,180,336,282,84|20
138|29,12|1
6063|89,295|1
3154|8,39,40|4
9449|12,68|1
3336|30,12|21
9459|15,16,17,18,6|1
2488|8,147,199|8
8323|8,147|1
110|77,159|8
8393|64,6|1
2716|102,12|4
7134|89,152|1
8274|31,245,246|1
10537|58|1
7311|8,167|1
11466|53,325,63|4
796|182,145,12|1
3111|103,8,20,67|1
8211|30,12|10
6192|12|16
4360|53,308|37
6256|70,138|1
5298|7|8
5752|77,301|1
5349|76,77|4
7277|216,35|1
2157|31,20,32|1
2534|124,67,27,20,12|8
2606|41,35|7
6659|182,12|1
10541|419,14,6|4
5986|31,474,20,32|31
5790|58,321|1
697|117,6|1
3705|53,235|1
1969|29,43,12|1
5804|53,323,85,63|7
1303|109,166,172,70|4
1897|42,269,43,12|7
1159|195,31,145,12|14
4504|53,367,23,26,63|1
7192|35,95|1
9382|104,190,12|0
8949|117,6|7
2663|53,85,87,63|0
11067|111,58,429|1
8511|30,12|5
9730|104,48,12|5
2061|69,166,70|1
3945|20,157|8
6880|42,43,44|3
4635|139,140|30
5448|207,77|1
470|229,12|10
7103|0,1,2,3|1
1069|182,145,12|9
9855|27,12|1
3292|47,12|14
10073|7|18
7167|13,14,6|1
7607|357,52,12|4
4375|35,318|4
1953|124,104,12|3
3581|269,12|10
3118|61,74|4
5395|58,328|1
10554|53,31,347,506,20|1
6530|45,47,12|1
11327|31,20,32|1
8571|125,12|1
3764|33,14,6|7
4407|31,275|1
4106|29,12|7
1322|16,17,18,6,196|1
255|217,29,47,12|7
7202|8,113|8
7429|29,12|0
2625|29,12|5
1925|47,12|1
10241|109,69,184,70|7
1773|30,12|4
11350|103,8|5
10228|58,59,127|4
9178|7|1
1667|206,29,12|1
526|30,12|4
4637|145,12|8
10378|286,77,350,6|6
51|114,42,12,43,68|4
6892|182,12|10
10405|215,12|1
9749|31,20,32|1
6397|7|10
4457|53,316,61,507,96|4
3205|178,6,117|10
3209|29,12|1
1022|166,31,70,20,32|1
8164|107,108,337|1
3733|168,14,6,4,253,13,165|23
9618|89,129|3
2352|14,6,120,377|1
4056|298,111,58,109,70|1
10968|357,12|7
6679|8,9|1
4137|378,52,27,12|1
4789|103,8,244,12|7
4430|47,12|1
5105|53,508|3
1848|6,35,135,38,213,268|8
1421|106,42,43|1
2758|52,12|1
8974|8,153|10
1920|197,12|4
5999|31,20,32|1
1755|217,366,12|8
1732|36,48,12|10
4162|8,144,252,296|4
1571|4,6|8
8684|61,74|7
1951|53,183|8
4195|132,12|5
1838|6,82,8,117,38,380,144,20,116,118|4
7185|104,27,12|4
4220|15,16,17,18,6|8
10424|0,1|4
9378|93,42,43|5
4581|98,3|8
5592|61,52,43,150,12|4
11088|31,20,32|16
3626|114,42,43|4
634|182,145,12|4
8595|45,12|1
2039|48,27,12|1
700|30,12|0
2941|89,91|10
8763|53|4
4410|47,12|14
9511|29,12|1
959|53,31,509,56|60
5124|33,14,6|7
3263|124,104,12|10
8269|12|8
1380|8,113|1
123|103,8,27,12|8
5381|48,12|8
6840|8,113|1
42|8,113|1
6357|168,14,6,65,66,119,13|1
7996|277,43|3
3948|8,142,9,144|10
7439|58,247,243|0
2079|42,52,104,43,12|4
5301|42,43,210|1
9011|76,77,101|5
3065|8,39,40,9,252|1
7282|89,152|14
10595|12|3
3653|30,12|1
11080|76,77|4
1321|104,29,12|3
10885|76,77|10
336|12,68|1
3486|58,59,127,261|1
8604|190,12|20
7332|6,24|1
2360|76,77,101,78|4
1407|173,149,12|1
5331|83,84|5
6412|13,119,14,6|7
2902|48,300,12|1
6640|29,12|10
6674|6,24|1
10902|111,58,429|1
5617|29,12|10
2692|47,12|1
8099|104,52,12|30
9102|117,6|1
3392|8,234,12|8
8514|154,12|3
1481|42,150,61,93,43,302,12|1
10922|7|8
10856|29,12|1
7777|29,12|1
3810|30,12|5
5732|69,70|7
9059|6,24|1
3780|58,59,127,261|4
9038|8,61,214|13
10898|168,14,6,123|4
7767|104,12|4
9396|58,321|1
1870|134,282,84|5
9344|76,77|1
6633|76,77|10
5412|29,12|10
9975|7|7
4801|52,12|4
4643|70,138|10
5344|207,77|3
7079|6,24|1
8854|48,12|7
5682|83,84|1
7528|89,91|17
3286|104,12|1
3946|36,48,12|1
7616|118,6,121|17
2913|8,252|8
3290|65,66,14,6|10
10690|171,6|4
4213|36,48,12|8
772|42,265,43,44,264,12|4
9980|48,12|7
7046|173,12|10
1214|7|1
10282|8,113,27,12|8
10106|134,83,282,84|1
9212|27,12|1
6833|182,145,12|1
3283|53,85,87,63|0
819|12,68|0
3102|8,147|1
220|20,67|4
9898|27,12|10
8258|6,35,306,115,1,146|1
9695|83,84|10
3803|8,167|8
5535|8,6|1
1462|45,405,12|1
7039|53,71|4
7832|111,58,112|1
7387|76,77|1
758|61,150,263,43,31,20,32|7
5618|65,66,14,6,24|4
6447|89,152|1
7890|132,12|3
2334|30,12|1
2533|128,70|1
8016|200,70|1
3917|53,183|29
265|197,12|8
2456|166,70|32
1414|29,12|1
8335|43,42,300,133,12|7
3938|8,143,144,145,12|1
11062|36,104,48,12|7
8106|173,149,27,12|1
394|8,9|4
4393|6,118,251,20,121|4
10285|89,129,130|1
4750|7|1
4225|48,289,12|1
7895|33,14,6|6
8130|45,47,12|1
8046|31,20,32|1
8245|70,138|10
10426|77|8
3607|6,8,38,144,37,446|4
3293|8,113|1
1855|173,52,234,12|4
6230|53,62,61,60,63|1
11271|149,12|1
1914|52,131,12|7
3073|43,12|0
10207|83,84|13
10533|70,138|4
7446|53|10
5508|69,166,70|5
9652|12|1
